,player_id,season,age,games,passing_yards,pass_td,interception,comp_pct,receptions,receiving_yards,reception_td,rush_attempts,rushing_yards,run_td
1662,00-0027874,2015,28,16,0.0,0.0,0.0,0.0,105.0,1304.0,7.0,0.0,0.0,0.0
1663,00-0027874,2016,29,16,0.0,0.0,0.0,0.0,90.0,1085.0,5.0,0.0,0.0,0.0
1664,00-0027874,2017,30,16,0.0,0.0,0.0,0.0,83.0,949.0,6.0,0.0,0.0,0.0
1665,00-0027874,2018,31,8,0.0,0.0,0.0,0.0,59.0,677.0,5.0,0.0,0.0,0.0
1666,00-0027874,2019,32,11,0.0,0.0,0.0,0.0,36.0,433.0,1.0,0.0,0.0,0.0
1667,00-0036654,2021,23,11,0.0,0.0,0.0,0.0,18.0,181.0,2.0,7.0,24.0,0.0
1668,00-0036654,2022,24,4,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,-4.0,0.0
1669,00-0030155,2014,23,5,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0
1670,00-0030155,2015,24,6,0.0,0.0,0.0,0.0,7.0,74.0,1.0,0.0,0.0,0.0
1671,00-0030155,2016,25,13,0.0,0.0,0.0,0.0,17.0,125.0,1.0,0.0,0.0,0.0
1672,00-0030155,2017,26,13,0.0,0.0,0.0,0.0,18.0,224.0,1.0,0.0,0.0,0.0
1673,00-0030155,2018,27,10,0.0,0.0,0.0,0.0,12.0,164.0,4.0,0.0,0.0,0.0
1674,00-0030155,2019,28,12,0.0,0.0,0.0,0.0,15.0,149.0,3.0,0.0,0.0,0.0
1675,00-0030155,2020,29,7,0.0,0.0,0.0,0.0,7.0,45.0,0.0,0.0,0.0,0.0
1676,00-0030155,2021,30,3,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0
1677,00-0030547,2014,24,13,0.0,0.0,0.0,0.0,23.0,124.0,0.0,135.0,582.0,4.0
1678,00-0030547,2015,25,12,0.0,0.0,0.0,0.0,21.0,164.0,0.0,67.0,266.0,1.0
1679,00-0030547,2016,26,6,0.0,0.0,0.0,0.0,3.0,22.0,0.0,41.0,144.0,0.0
1680,00-0037570,2022,23,2,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0
1681,00-0027714,2012,27,16,0.0,0.0,0.0,0.0,61.0,669.0,7.0,0.0,0.0,0.0
1682,00-0027714,2013,28,4,0.0,0.0,0.0,0.0,20.0,169.0,1.0,0.0,0.0,0.0
1683,00-0027714,2014,29,3,0.0,0.0,0.0,0.0,16.0,125.0,0.0,0.0,0.0,0.0
1684,00-0027714,2016,31,16,0.0,0.0,0.0,0.0,86.0,729.0,2.0,0.0,0.0,0.0
1685,00-0036255,2020,23,9,0.0,0.0,0.0,0.0,23.0,359.0,0.0,0.0,0.0,0.0
1686,00-0036255,2021,24,10,0.0,0.0,0.0,0.0,8.0,133.0,0.0,0.0,0.0,0.0
1687,00-0036255,2022,25,8,0.0,0.0,0.0,0.0,11.0,186.0,0.0,0.0,0.0,0.0
1688,00-0034406,2019,23,6,0.0,0.0,0.0,0.0,9.0,124.0,0.0,0.0,0.0,0.0
1689,00-0036493,2021,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,31.0,1.0
1690,00-0036493,2022,23,12,0.0,0.0,0.0,0.0,30.0,210.0,2.0,68.0,236.0,1.0
1691,00-0036493,2023,24,1,0.0,0.0,0.0,0.0,5.0,14.0,0.0,14.0,16.0,0.0
1692,00-0034319,2019,24,3,0.0,0.0,0.0,0.0,3.0,50.0,0.0,0.0,0.0,0.0
1693,00-0034319,2020,25,6,0.0,0.0,0.0,0.0,7.0,36.0,0.0,0.0,0.0,0.0
1694,00-0034653,2018,21,5,0.0,0.0,0.0,0.0,10.0,143.0,0.0,0.0,0.0,0.0
1695,00-0034653,2019,22,1,0.0,0.0,0.0,0.0,2.0,48.0,0.0,0.0,0.0,0.0
1696,00-0035215,2019,22,7,0.0,0.0,0.0,0.0,6.0,24.0,0.0,4.0,31.0,0.0
1697,00-0035215,2020,23,9,0.0,0.0,0.0,0.0,20.0,186.0,1.0,6.0,51.0,0.0
1698,00-0035215,2021,24,13,0.0,0.0,0.0,0.0,36.0,570.0,5.0,5.0,41.0,0.0
1699,00-0035215,2022,25,2,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0
1700,00-0035215,2023,26,11,0.0,0.0,0.0,0.0,15.0,150.0,1.0,4.0,0.0,0.0
1701,00-0029388,2012,23,2,0.0,0.0,0.0,0.0,5.0,51.0,0.0,0.0,0.0,0.0
1702,00-0029388,2013,24,5,0.0,0.0,0.0,0.0,10.0,96.0,1.0,0.0,0.0,0.0
1703,00-0029388,2015,26,2,0.0,0.0,0.0,0.0,2.0,81.0,0.0,0.0,0.0,0.0
1704,00-0029388,2016,27,9,0.0,0.0,0.0,0.0,22.0,249.0,2.0,0.0,0.0,0.0
1705,00-0029388,2017,28,11,0.0,0.0,0.0,0.0,38.0,555.0,2.0,2.0,-5.0,0.0
1706,00-0029388,2018,29,7,0.0,0.0,0.0,0.0,17.0,161.0,0.0,0.0,0.0,0.0
1707,00-0023645,2012,29,2,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,00-0023645,2013,30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1709,00-0023645,2014,31,5,684.0,5.0,0.0,0.644,0.0,0.0,0.0,7.0,25.0,0.0
1710,00-0023645,2015,32,3,36.0,0.0,0.0,0.667,0.0,0.0,0.0,3.0,2.0,0.0
1711,00-0023645,2016,33,4,455.0,3.0,5.0,0.667,0.0,0.0,0.0,1.0,4.0,0.0
1712,00-0023645,2017,34,3,17.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1713,00-0023645,2018,35,2,432.0,1.0,4.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0
1714,00-0031280,2020,29,16,3955.0,30.0,9.0,0.644,0.0,0.0,0.0,31.0,150.0,3.0
1715,00-0031280,2021,30,17,4563.0,25.0,14.0,0.643,0.0,0.0,0.0,30.0,118.0,0.0
1716,00-0031280,2022,31,15,3331.0,27.0,14.0,0.573,0.0,0.0,0.0,19.0,106.0,0.0
1717,00-0031280,2023,32,17,3664.0,27.0,8.0,0.645,0.0,0.0,0.0,14.0,61.0,0.0
1718,00-0029119,2014,24,6,0.0,0.0,0.0,0.0,9.0,105.0,0.0,1.0,2.0,0.0
1719,00-0029119,2015,25,11,0.0,0.0,0.0,0.0,17.0,141.0,1.0,0.0,0.0,0.0
1720,00-0029119,2016,26,2,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0
1721,00-0029119,2017,27,8,0.0,0.0,0.0,0.0,8.0,71.0,0.0,0.0,0.0,0.0
1722,00-0029119,2020,30,1,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0
1723,00-0029119,2021,31,1,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0
1724,00-0038573,2023,23,14,0.0,0.0,0.0,0.0,15.0,66.0,0.0,14.0,101.0,0.0
1725,00-0035715,2021,27,8,0.0,0.0,0.0,0.0,8.0,105.0,0.0,51.0,256.0,2.0
1726,00-0035715,2023,29,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0
1727,00-0032764,2016,22,14,0.0,0.0,0.0,0.0,13.0,137.0,0.0,110.0,490.0,5.0
1728,00-0032764,2017,23,16,0.0,0.0,0.0,0.0,11.0,136.0,1.0,176.0,744.0,5.0
1729,00-0032764,2018,24,16,14.0,0.0,0.0,0.667,15.0,99.0,0.0,215.0,1059.0,12.0
1730,00-0032764,2019,25,15,0.0,0.0,0.0,0.0,18.0,206.0,2.0,303.0,1540.0,16.0
1731,00-0032764,2020,26,16,0.0,0.0,0.0,0.0,19.0,114.0,0.0,380.0,2029.0,17.0
1732,00-0032764,2021,27,8,5.0,1.0,0.0,1.0,18.0,154.0,0.0,220.0,939.0,10.0
1733,00-0032764,2022,28,16,4.0,1.0,0.0,1.0,33.0,398.0,1.0,349.0,1538.0,13.0
1734,00-0032764,2023,29,17,14.0,2.0,0.0,0.667,28.0,214.0,0.0,280.0,1167.0,12.0
1735,00-0034258,2018,24,1,0.0,0.0,0.0,0.0,3.0,61.0,0.0,0.0,0.0,0.0
1736,00-0034358,2019,22,5,0.0,0.0,0.0,0.0,7.0,79.0,1.0,42.0,245.0,2.0
1737,00-0033537,2017,22,7,1583.0,21.0,8.0,0.565,0.0,0.0,0.0,36.0,272.0,2.0
1738,00-0033537,2018,23,16,3781.0,26.0,9.0,0.614,0.0,0.0,0.0,90.0,560.0,5.0
1739,00-0033537,2019,24,15,3597.0,27.0,12.0,0.619,1.0,6.0,1.0,71.0,424.0,7.0
1740,00-0033537,2020,25,16,4532.0,34.0,7.0,0.642,0.0,0.0,0.0,80.0,454.0,3.0
1741,00-0033537,2022,27,6,996.0,7.0,5.0,0.527,0.0,0.0,0.0,27.0,180.0,1.0
1742,00-0033537,2023,28,6,1030.0,10.0,4.0,0.561,0.0,0.0,0.0,28.0,149.0,1.0
1743,00-0038122,2022,23,4,675.0,2.0,0.0,0.589,0.0,0.0,0.0,15.0,65.0,0.0
1744,00-0038122,2023,24,15,2643.0,13.0,12.0,0.593,1.0,-6.0,0.0,45.0,201.0,5.0
1745,00-0034565,2018,24,3,0.0,0.0,0.0,0.0,2.0,19.0,0.0,11.0,49.0,0.0
1746,00-0038622,2023,22,6,0.0,0.0,0.0,0.0,7.0,40.0,0.0,23.0,40.0,0.0
1747,00-0033304,2017,23,2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0
1748,00-0037487,2023,24,12,0.0,0.0,0.0,0.0,17.0,83.0,1.0,8.0,56.0,0.0
1749,00-0022929,2012,30,15,0.0,0.0,0.0,0.0,22.0,316.0,1.0,1.0,13.0,0.0
1750,00-0024447,2012,28,11,0.0,0.0,0.0,0.0,11.0,182.0,0.0,0.0,0.0,0.0
1751,00-0036194,2020,23,4,0.0,0.0,0.0,0.0,2.0,39.0,1.0,0.0,0.0,0.0
1752,00-0036194,2022,25,3,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0
1753,00-0036331,2020,23,14,0.0,0.0,0.0,0.0,20.0,201.0,0.0,4.0,70.0,0.0
1754,00-0036331,2021,24,15,0.0,0.0,0.0,0.0,33.0,272.0,2.0,7.0,50.0,0.0
1755,00-0036331,2022,25,14,0.0,0.0,0.0,0.0,37.0,407.0,3.0,12.0,84.0,1.0
1756,00-0036331,2023,26,6,0.0,0.0,0.0,0.0,4.0,18.0,0.0,4.0,15.0,0.0
1757,00-0024272,2012,30,13,0.0,0.0,0.0,0.0,23.0,242.0,1.0,3.0,6.0,0.0
1758,00-0024272,2014,32,15,0.0,0.0,0.0,0.0,38.0,504.0,2.0,6.0,36.0,1.0
1759,00-0035250,2019,22,12,0.0,0.0,0.0,0.0,29.0,194.0,2.0,151.0,775.0,2.0
1760,00-0035250,2020,23,16,0.0,0.0,0.0,0.0,38.0,269.0,0.0,156.0,687.0,2.0
1761,00-0035250,2021,24,17,0.0,0.0,0.0,0.0,40.0,228.0,1.0,188.0,870.0,7.0
1762,00-0035250,2022,25,16,0.0,0.0,0.0,0.0,38.0,280.0,1.0,177.0,819.0,5.0
1763,00-0035250,2023,26,17,6.0,1.0,0.0,1.0,30.0,193.0,0.0,216.0,908.0,4.0
1764,00-0031934,2015,23,7,0.0,0.0,0.0,0.0,9.0,115.0,1.0,0.0,0.0,0.0
1765,00-0031934,2016,24,1,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0
1766,00-0031934,2019,27,3,0.0,0.0,0.0,0.0,5.0,113.0,1.0,0.0,0.0,0.0
1767,00-0031310,2014,23,4,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0
1768,00-0031310,2015,24,10,0.0,0.0,0.0,0.0,7.0,114.0,1.0,0.0,0.0,0.0
1769,00-0031310,2016,25,2,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0
1770,00-0035184,2019,23,1,0.0,0.0,0.0,0.0,3.0,23.0,0.0,9.0,27.0,0.0
1771,00-0035184,2020,24,4,0.0,0.0,0.0,0.0,9.0,42.0,0.0,1.0,1.0,0.0
1772,00-0035577,2019,23,8,961.0,5.0,8.0,0.571,0.0,0.0,0.0,14.0,78.0,0.0
1773,00-0039040,2023,22,11,-6.0,0.0,0.0,0.0,27.0,197.0,3.0,103.0,800.0,8.0
1774,00-0031285,2014,22,16,0.0,0.0,0.0,0.0,30.0,225.0,1.0,65.0,248.0,1.0
1775,00-0031285,2015,23,15,0.0,0.0,0.0,0.0,73.0,578.0,3.0,265.0,1056.0,12.0
1776,00-0031285,2016,24,16,0.0,0.0,0.0,0.0,54.0,462.0,3.0,227.0,1079.0,11.0
1777,00-0031285,2017,25,14,0.0,0.0,0.0,0.0,36.0,317.0,1.0,196.0,865.0,8.0
1778,00-0031285,2018,26,2,0.0,0.0,0.0,0.0,5.0,23.0,0.0,14.0,68.0,0.0
1779,00-0031285,2019,27,14,0.0,0.0,0.0,0.0,59.0,410.0,4.0,184.0,656.0,2.0
1780,00-0031285,2020,28,5,0.0,0.0,0.0,0.0,7.0,58.0,0.0,54.0,172.0,1.0
1781,00-0031285,2021,29,16,0.0,0.0,0.0,0.0,34.0,190.0,1.0,133.0,576.0,5.0
1782,00-0032972,2016,24,16,0.0,0.0,0.0,0.0,31.0,265.0,1.0,174.0,612.0,4.0
1783,00-0032972,2017,25,13,0.0,0.0,0.0,0.0,30.0,275.0,0.0,79.0,299.0,1.0
1784,00-0032972,2018,26,16,0.0,0.0,0.0,0.0,38.0,266.0,0.0,34.0,183.0,1.0
1785,00-0032972,2019,27,6,0.0,0.0,0.0,0.0,6.0,57.0,0.0,2.0,9.0,0.0
1786,00-0032972,2020,28,15,0.0,0.0,0.0,0.0,17.0,84.0,1.0,93.0,423.0,3.0
1787,00-0032972,2021,29,16,0.0,0.0,0.0,0.0,40.0,268.0,1.0,145.0,593.0,2.0
1788,00-0027651,2014,26,13,0.0,0.0,0.0,0.0,26.0,240.0,1.0,40.0,131.0,0.0
1789,00-0027651,2015,27,11,0.0,0.0,0.0,0.0,31.0,260.0,1.0,55.0,247.0,1.0
1790,00-0034995,2019,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0
1791,00-0034995,2020,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0
1792,00-0027902,2012,24,16,0.0,0.0,0.0,0.0,90.0,1373.0,13.0,2.0,-5.0,0.0
1793,00-0027902,2013,25,16,0.0,0.0,0.0,0.0,93.0,1233.0,13.0,1.0,1.0,0.0
1794,00-0027902,2014,26,16,0.0,0.0,0.0,0.0,88.0,1320.0,17.0,0.0,0.0,0.0
1795,00-0027902,2015,27,9,0.0,0.0,0.0,0.0,31.0,401.0,3.0,0.0,0.0,0.0
1796,00-0027902,2016,28,13,10.0,1.0,0.0,1.0,50.0,796.0,8.0,0.0,0.0,0.0
1797,00-0027902,2017,29,16,0.0,0.0,0.0,0.0,69.0,838.0,7.0,1.0,-4.0,0.0
1798,00-0027902,2020,32,4,0.0,0.0,0.0,0.0,6.0,47.0,2.0,0.0,0.0,0.0
1799,00-0036627,2021,24,3,0.0,0.0,0.0,0.0,5.0,49.0,1.0,0.0,0.0,0.0
1800,00-0027789,2012,23,4,0.0,0.0,0.0,0.0,2.0,22.0,0.0,1.0,1.0,0.0
1801,00-0036228,2021,23,4,0.0,0.0,0.0,0.0,2.0,21.0,1.0,0.0,0.0,0.0
1802,00-0036228,2022,24,1,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0
1803,00-0028087,2012,22,6,0.0,0.0,0.0,0.0,2.0,24.0,0.0,13.0,69.0,1.0
1804,00-0028087,2015,25,7,0.0,0.0,0.0,0.0,36.0,388.0,2.0,49.0,234.0,2.0
1805,00-0028087,2016,26,7,0.0,0.0,0.0,0.0,17.0,94.0,0.0,64.0,283.0,0.0
1806,00-0028087,2017,27,16,0.0,0.0,0.0,0.0,32.0,214.0,3.0,180.0,896.0,6.0
1807,00-0028087,2018,28,16,0.0,0.0,0.0,0.0,59.0,400.0,1.0,155.0,517.0,1.0
1808,00-0028087,2019,29,15,0.0,0.0,0.0,0.0,25.0,164.0,1.0,54.0,209.0,0.0
1809,00-0028087,2020,30,16,0.0,0.0,0.0,0.0,19.0,127.0,1.0,29.0,115.0,2.0
1810,00-0030422,2013,22,7,0.0,0.0,0.0,0.0,6.0,32.0,1.0,0.0,0.0,0.0
1811,00-0030422,2014,23,14,0.0,0.0,0.0,0.0,24.0,284.0,2.0,0.0,0.0,0.0
1812,00-0030422,2015,24,12,0.0,0.0,0.0,0.0,18.0,127.0,1.0,0.0,0.0,0.0
1813,00-0030422,2016,25,13,0.0,0.0,0.0,0.0,26.0,256.0,4.0,0.0,0.0,0.0
1814,00-0030422,2017,26,12,0.0,0.0,0.0,0.0,15.0,180.0,1.0,0.0,0.0,0.0
1815,00-0030422,2018,27,2,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0
1816,00-0035216,2019,23,16,0.0,0.0,0.0,0.0,59.0,684.0,5.0,4.0,41.0,0.0
1817,00-0035216,2020,24,15,0.0,0.0,0.0,0.0,88.0,923.0,7.0,3.0,15.0,0.0
1818,00-0035216,2021,25,16,0.0,0.0,0.0,0.0,107.0,1163.0,8.0,5.0,53.0,0.0
1819,00-0035216,2022,26,17,0.0,0.0,0.0,0.0,86.0,876.0,1.0,7.0,25.0,0.0
1820,00-0035216,2023,27,13,0.0,0.0,0.0,0.0,51.0,710.0,5.0,0.0,0.0,0.0
1821,00-0031319,2019,27,7,0.0,0.0,0.0,0.0,6.0,31.0,0.0,3.0,6.0,0.0
1822,00-0031319,2020,28,4,0.0,0.0,0.0,0.0,3.0,26.0,0.0,3.0,19.0,0.0
1823,00-0031319,2021,29,4,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,0.0,0.0,0.0
1824,00-0024345,2012,28,13,0.0,0.0,0.0,0.0,39.0,567.0,2.0,0.0,0.0,0.0
1825,00-0024345,2013,29,5,0.0,0.0,0.0,0.0,7.0,55.0,1.0,0.0,0.0,0.0
1826,00-0036456,2020,23,2,0.0,0.0,0.0,0.0,2.0,26.0,1.0,0.0,0.0,0.0
1827,00-0036456,2021,24,4,0.0,0.0,0.0,0.0,2.0,34.0,0.0,0.0,0.0,0.0
1828,00-0032636,2016,23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,32.0,0.0
1829,00-0027003,2012,25,10,0.0,0.0,0.0,0.0,9.0,93.0,0.0,109.0,419.0,1.0
1830,00-0027003,2013,26,15,0.0,0.0,0.0,0.0,27.0,214.0,2.0,102.0,537.0,6.0
1831,00-0004541,2012,37,9,0.0,0.0,0.0,0.0,8.0,77.0,2.0,0.0,0.0,0.0
1832,00-0027518,2012,25,12,0.0,0.0,0.0,0.0,41.0,443.0,4.0,0.0,0.0,0.0
1833,00-0035329,2020,23,10,0.0,0.0,0.0,0.0,10.0,159.0,3.0,0.0,0.0,0.0
1834,00-0035329,2021,24,12,0.0,0.0,0.0,0.0,20.0,192.0,3.0,0.0,0.0,0.0
1835,00-0035329,2022,25,6,0.0,0.0,0.0,0.0,10.0,130.0,1.0,0.0,0.0,0.0
1836,00-0035329,2023,26,13,0.0,0.0,0.0,0.0,27.0,285.0,4.0,0.0,0.0,0.0
1837,00-0026173,2012,28,16,0.0,0.0,0.0,0.0,60.0,781.0,3.0,4.0,9.0,0.0
1838,00-0026173,2013,29,15,0.0,0.0,0.0,0.0,40.0,596.0,2.0,2.0,6.0,0.0
1839,00-0026173,2014,30,5,0.0,0.0,0.0,0.0,15.0,176.0,0.0,0.0,0.0,0.0
1840,00-0036233,2020,21,7,0.0,0.0,0.0,0.0,14.0,306.0,2.0,0.0,0.0,0.0
1841,00-0036233,2021,22,13,0.0,0.0,0.0,0.0,34.0,597.0,3.0,0.0,0.0,0.0
1842,00-0036233,2022,23,17,0.0,0.0,0.0,0.0,61.0,839.0,3.0,1.0,2.0,0.0
1843,00-0036233,2023,24,6,0.0,0.0,0.0,0.0,13.0,155.0,0.0,0.0,0.0,0.0
1844,00-0038393,2023,22,15,14.0,0.0,0.0,1.0,39.0,581.0,4.0,1.0,1.0,0.0
1845,00-0031339,2014,21,14,0.0,0.0,0.0,0.0,32.0,444.0,3.0,4.0,17.0,0.0
1846,00-0031339,2015,22,16,0.0,0.0,0.0,0.0,64.0,733.0,6.0,0.0,0.0,0.0
1847,00-0031339,2016,23,9,0.0,0.0,0.0,0.0,30.0,307.0,7.0,1.0,-1.0,0.0
1848,00-0031339,2017,24,12,0.0,0.0,0.0,0.0,26.0,391.0,2.0,0.0,0.0,0.0
1849,00-0031339,2018,25,16,0.0,0.0,0.0,0.0,48.0,684.0,3.0,0.0,0.0,0.0
1850,00-0031339,2019,26,4,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0
1851,00-0031339,2020,27,2,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,4.0,0.0
1852,00-0032008,2015,22,9,0.0,0.0,0.0,0.0,11.0,132.0,1.0,0.0,0.0,0.0
1853,00-0034253,2018,23,6,0.0,0.0,1.0,0.0,9.0,105.0,0.0,0.0,0.0,0.0
1854,00-0034253,2019,24,6,0.0,0.0,0.0,0.0,12.0,92.0,0.0,13.0,49.0,2.0
1855,00-0034253,2020,25,2,0.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0,48.0,0.0
1856,00-0034253,2021,26,7,0.0,0.0,0.0,0.0,19.0,87.0,1.0,56.0,350.0,2.0
1857,00-0034253,2022,27,11,0.0,0.0,0.0,0.0,21.0,177.0,4.0,22.0,145.0,0.0
1858,00-0028411,2017,28,7,0.0,0.0,0.0,0.0,25.0,343.0,1.0,0.0,0.0,0.0
1859,00-0028411,2018,29,8,0.0,0.0,0.0,0.0,28.0,304.0,3.0,0.0,0.0,0.0
1860,00-0028411,2019,30,4,0.0,0.0,0.0,0.0,12.0,181.0,0.0,0.0,0.0,0.0
1861,00-0028411,2020,31,7,0.0,0.0,0.0,0.0,18.0,163.0,2.0,0.0,0.0,0.0
1862,00-0032218,2015,22,14,0.0,0.0,0.0,0.0,32.0,551.0,4.0,0.0,0.0,0.0
1863,00-0032218,2016,23,14,0.0,0.0,0.0,0.0,36.0,392.0,2.0,0.0,0.0,0.0
1864,00-0038583,2023,24,7,380.0,1.0,4.0,0.513,0.0,0.0,0.0,14.0,68.0,0.0
1865,00-0028434,2012,24,14,0.0,0.0,0.0,0.0,29.0,366.0,3.0,0.0,0.0,0.0
1866,00-0028434,2013,25,16,0.0,0.0,0.0,0.0,50.0,778.0,5.0,2.0,6.0,0.0
1867,00-0028434,2014,26,16,0.0,0.0,0.0,0.0,66.0,825.0,3.0,1.0,8.0,0.0
1868,00-0028434,2015,27,16,0.0,0.0,0.0,0.0,78.0,1067.0,14.0,0.0,0.0,0.0
1869,00-0028434,2016,28,16,15.0,1.0,0.0,1.0,94.0,1128.0,7.0,3.0,2.0,0.0
1870,00-0028434,2017,29,16,0.0,0.0,0.0,0.0,75.0,993.0,8.0,2.0,-8.0,0.0
1871,00-0028434,2018,30,13,0.0,0.0,0.0,0.0,50.0,618.0,5.0,0.0,0.0,0.0
1872,00-0029613,2012,23,16,0.0,0.0,0.0,0.0,49.0,472.0,1.0,319.0,1454.0,11.0
1873,00-0029613,2013,24,6,0.0,0.0,0.0,0.0,12.0,66.0,0.0,127.0,456.0,1.0
1874,00-0029613,2014,25,11,0.0,0.0,0.0,0.0,13.0,64.0,0.0,134.0,494.0,2.0
1875,00-0029613,2015,26,16,0.0,0.0,0.0,0.0,33.0,271.0,1.0,288.0,1402.0,6.0
1876,00-0029613,2016,27,8,0.0,0.0,0.0,0.0,14.0,134.0,0.0,144.0,421.0,3.0
1877,00-0029613,2017,28,11,0.0,0.0,0.0,0.0,9.0,84.0,0.0,139.0,408.0,3.0
1878,00-0037238,2022,21,17,0.0,0.0,0.0,0.0,72.0,868.0,4.0,0.0,0.0,0.0
1879,00-0037238,2023,22,16,22.0,0.0,0.0,1.0,69.0,907.0,3.0,0.0,0.0,0.0
1880,00-0020531,2012,33,16,4987.0,46.0,19.0,0.609,0.0,0.0,0.0,4.0,16.0,1.0
1881,00-0020531,2013,34,16,4918.0,41.0,12.0,0.65,0.0,0.0,0.0,16.0,71.0,3.0
1882,00-0020531,2014,35,16,4766.0,37.0,17.0,0.668,1.0,1.0,0.0,18.0,77.0,1.0
1883,00-0020531,2015,36,15,4635.0,34.0,11.0,0.651,0.0,0.0,0.0,8.0,30.0,1.0
1884,00-0020531,2016,37,16,5024.0,40.0,15.0,0.678,0.0,0.0,0.0,11.0,32.0,2.0
1885,00-0020531,2017,38,16,4189.0,24.0,8.0,0.698,0.0,0.0,0.0,16.0,32.0,2.0
1886,00-0020531,2018,39,15,3873.0,32.0,5.0,0.717,1.0,1.0,0.0,13.0,40.0,4.0
1887,00-0020531,2019,40,11,2890.0,27.0,4.0,0.728,0.0,0.0,0.0,2.0,3.0,1.0
1888,00-0020531,2020,41,12,2853.0,24.0,6.0,0.684,0.0,0.0,0.0,6.0,10.0,2.0
1889,00-0035704,2019,23,5,994.0,7.0,3.0,0.621,0.0,0.0,0.0,14.0,77.0,0.0
1890,00-0035704,2020,24,13,2812.0,18.0,15.0,0.547,0.0,0.0,0.0,37.0,172.0,3.0
1891,00-0035704,2021,25,6,735.0,2.0,2.0,0.563,1.0,1.0,0.0,10.0,53.0,2.0
1892,00-0035704,2023,27,4,517.0,3.0,3.0,0.578,0.0,0.0,0.0,4.0,16.0,0.0
1893,00-0035631,2019,23,4,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,0.0,0.0
1894,00-0035631,2020,24,16,0.0,0.0,0.0,0.0,40.0,349.0,1.0,0.0,0.0,0.0
1895,00-0035631,2021,25,8,0.0,0.0,0.0,0.0,11.0,81.0,0.0,0.0,0.0,0.0
1896,00-0035631,2022,26,2,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0
1897,00-0035631,2023,27,14,0.0,0.0,0.0,0.0,22.0,163.0,2.0,0.0,0.0,0.0
1898,00-0025430,2014,30,9,1647.0,7.0,5.0,0.524,0.0,0.0,0.0,13.0,78.0,0.0
1899,00-0025430,2015,31,6,96.0,0.0,2.0,0.407,0.0,0.0,0.0,0.0,0.0,0.0
1900,00-0025430,2016,32,5,184.0,2.0,3.0,0.396,0.0,0.0,0.0,0.0,0.0,0.0
1901,00-0025430,2017,33,5,854.0,6.0,5.0,0.476,0.0,0.0,0.0,4.0,12.0,0.0
1902,00-0031392,2014,23,10,0.0,0.0,0.0,0.0,7.0,23.0,0.0,10.0,40.0,0.0
1903,00-0028409,2012,24,4,0.0,0.0,0.0,0.0,2.0,17.0,0.0,34.0,157.0,2.0
1904,00-0028409,2014,26,6,0.0,0.0,0.0,0.0,1.0,11.0,0.0,16.0,64.0,0.0
1905,00-0028409,2015,27,2,0.0,0.0,0.0,0.0,9.0,97.0,0.0,48.0,189.0,0.0
1906,00-0028409,2016,28,8,0.0,0.0,0.0,0.0,8.0,115.0,1.0,38.0,138.0,0.0
1907,00-0032257,2015,22,16,0.0,0.0,0.0,0.0,61.0,534.0,2.0,104.0,379.0,0.0
1908,00-0032257,2016,23,16,0.0,0.0,0.0,0.0,53.0,514.0,0.0,73.0,358.0,1.0
