playerID,year,games,passYds,passTDs,ints,compPct,rec,recYds,recTDs,rshAtt,rshYds,rshTDs
00-0032117,2015,3,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0
00-0032117,2016,10,0.0,0.0,0.0,0.0,9.0,116.0,0.0,0.0,0.0,0.0
00-0032117,2017,13,0.0,0.0,0.0,0.0,22.0,322.0,2.0,0.0,0.0,0.0
00-0032117,2018,5,0.0,0.0,0.0,0.0,8.0,86.0,1.0,0.0,0.0,0.0
00-0032117,2019,5,0.0,0.0,0.0,0.0,13.0,109.0,1.0,0.0,0.0,0.0
00-0029667,2013,5,0.0,0.0,0.0,0.0,4.0,68.0,0.0,0.0,0.0,0.0
00-0029667,2014,6,0.0,0.0,0.0,0.0,17.0,215.0,1.0,1.0,4.0,0.0
00-0032394,2016,3,0.0,0.0,0.0,0.0,3.0,32.0,0.0,0.0,0.0,0.0
00-0032394,2017,8,0.0,0.0,0.0,0.0,12.0,124.0,1.0,0.0,0.0,0.0
00-0032394,2018,15,0.0,0.0,0.0,0.0,29.0,269.0,3.0,0.0,0.0,0.0
00-0032394,2019,10,0.0,0.0,0.0,0.0,17.0,166.0,0.0,0.0,0.0,0.0
00-0032394,2020,11,0.0,0.0,0.0,0.0,14.0,95.0,1.0,0.0,0.0,0.0
00-0032394,2021,7,0.0,0.0,0.0,0.0,9.0,133.0,1.0,0.0,0.0,0.0
00-0032394,2022,2,0.0,0.0,0.0,0.0,6.0,55.0,0.0,0.0,0.0,0.0
00-0032394,2023,1,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
00-0036182,2020,7,0.0,0.0,0.0,0.0,3.0,35.0,0.0,0.0,0.0,0.0
00-0036182,2021,15,0.0,0.0,0.0,0.0,38.0,476.0,4.0,0.0,0.0,0.0
00-0036182,2022,15,0.0,0.0,0.0,0.0,25.0,397.0,4.0,0.0,0.0,0.0
00-0036182,2023,13,0.0,0.0,0.0,0.0,28.0,372.0,3.0,0.0,0.0,0.0
00-0029848,2013,4,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0
00-0029848,2015,11,0.0,0.0,0.0,0.0,17.0,159.0,2.0,0.0,0.0,0.0
00-0029848,2016,2,0.0,0.0,0.0,0.0,5.0,59.0,0.0,0.0,0.0,0.0
00-0029848,2017,1,0.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0,0.0
00-0029848,2018,1,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0
00-0036554,2021,14,0.0,0.0,0.0,0.0,33.0,448.0,1.0,0.0,0.0,0.0
00-0036554,2022,10,0.0,0.0,0.0,0.0,37.0,481.0,2.0,0.0,0.0,0.0
00-0036554,2023,15,0.0,0.0,0.0,0.0,80.0,1297.0,8.0,1.0,7.0,0.0
00-0028093,2012,10,0.0,0.0,0.0,0.0,8.0,152.0,1.0,1.0,-1.0,0.0
00-0028093,2013,5,0.0,0.0,0.0,0.0,4.0,51.0,0.0,0.0,0.0,0.0
00-0028093,2014,15,0.0,0.0,0.0,0.0,39.0,507.0,1.0,0.0,0.0,0.0
00-0028093,2016,2,0.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0
00-0028093,2017,11,0.0,0.0,0.0,0.0,13.0,94.0,0.0,2.0,4.0,0.0
00-0028093,2018,5,0.0,0.0,0.0,0.0,10.0,98.0,0.0,1.0,-3.0,0.0
00-0033591,2017,7,0.0,0.0,0.0,0.0,4.0,33.0,0.0,0.0,0.0,0.0
00-0033591,2018,5,0.0,0.0,0.0,0.0,5.0,54.0,0.0,0.0,0.0,0.0
00-0033591,2020,9,0.0,0.0,0.0,0.0,14.0,154.0,0.0,1.0,4.0,0.0
00-0033591,2021,9,0.0,0.0,0.0,0.0,16.0,184.0,0.0,0.0,0.0,0.0
00-0033591,2022,15,0.0,0.0,0.0,0.0,43.0,555.0,5.0,0.0,0.0,0.0
00-0033591,2023,10,0.0,0.0,0.0,0.0,33.0,567.0,2.0,1.0,-1.0,0.0
00-0035644,2019,16,0.0,0.0,0.0,0.0,40.0,562.0,3.0,3.0,-12.0,0.0
00-0035644,2020,14,0.0,0.0,0.0,0.0,62.0,675.0,4.0,0.0,0.0,0.0
00-0035644,2021,16,0.0,0.0,0.0,0.0,68.0,670.0,4.0,0.0,0.0,0.0
00-0035644,2022,17,0.0,0.0,0.0,0.0,50.0,486.0,4.0,0.0,0.0,0.0
00-0035644,2023,14,0.0,0.0,0.0,0.0,32.0,414.0,0.0,0.0,0.0,0.0
00-0036637,2021,7,0.0,0.0,0.0,0.0,7.0,36.0,1.0,0.0,0.0,0.0
00-0036637,2022,17,0.0,0.0,0.0,0.0,28.0,299.0,1.0,1.0,1.0,1.0
00-0036637,2023,16,0.0,0.0,0.0,0.0,28.0,298.0,2.0,1.0,1.0,0.0
00-0036005,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034367,2018,16,0.0,0.0,0.0,0.0,63.0,425.0,3.0,85.0,314.0,2.0
00-0034367,2019,16,0.0,0.0,0.0,0.0,44.0,320.0,0.0,52.0,199.0,2.0
00-0034367,2020,16,0.0,0.0,0.0,0.0,63.0,482.0,4.0,89.0,380.0,3.0
00-0034367,2021,17,0.0,0.0,0.0,0.0,40.0,300.0,1.0,56.0,276.0,2.0
00-0034367,2022,8,0.0,0.0,0.0,0.0,30.0,241.0,1.0,24.0,33.0,1.0
00-0033879,2017,13,0.0,0.0,0.0,0.0,26.0,432.0,6.0,0.0,0.0,0.0
00-0033879,2018,10,0.0,0.0,0.0,0.0,34.0,565.0,5.0,0.0,0.0,0.0
00-0033879,2019,12,0.0,0.0,0.0,0.0,34.0,459.0,1.0,0.0,0.0,0.0
00-0033879,2020,4,0.0,0.0,0.0,0.0,11.0,146.0,2.0,0.0,0.0,0.0
00-0033879,2021,9,0.0,0.0,0.0,0.0,14.0,135.0,1.0,0.0,0.0,0.0
00-0033879,2022,11,0.0,0.0,0.0,0.0,10.0,145.0,2.0,0.0,0.0,0.0
00-0031235,2014,12,0.0,0.0,0.0,0.0,91.0,1305.0,12.0,7.0,35.0,0.0
00-0031235,2015,15,0.0,0.0,0.0,0.0,96.0,1454.0,13.0,1.0,3.0,0.0
00-0031235,2016,16,-6.0,0.0,0.0,0.0,101.0,1367.0,10.0,1.0,9.0,0.0
00-0031235,2017,4,0.0,0.0,0.0,0.0,25.0,302.0,3.0,1.0,8.0,0.0
00-0031235,2018,12,106.0,2.0,0.0,1.0,77.0,1052.0,6.0,5.0,19.0,0.0
00-0031235,2019,16,20.0,0.0,0.0,0.5,75.0,1091.0,5.0,3.0,10.0,0.0
00-0031235,2020,7,18.0,0.0,0.0,1.0,23.0,319.0,3.0,3.0,72.0,1.0
00-0031235,2021,6,0.0,0.0,0.0,0.0,44.0,537.0,5.0,2.0,14.0,0.0
00-0031235,2023,14,0.0,0.0,0.0,0.0,35.0,565.0,3.0,0.0,0.0,0.0
00-0035006,2019,13,0.0,0.0,0.0,0.0,31.0,294.0,3.0,1.0,6.0,0.0
00-0035006,2020,8,0.0,0.0,0.0,0.0,14.0,191.0,0.0,0.0,0.0,0.0
00-0035208,2019,3,0.0,0.0,0.0,0.0,3.0,115.0,1.0,0.0,0.0,0.0
00-0035208,2020,9,0.0,0.0,0.0,0.0,20.0,274.0,1.0,1.0,0.0,0.0
00-0035208,2021,15,0.0,0.0,0.0,0.0,31.0,406.0,3.0,1.0,2.0,0.0
00-0035208,2022,16,0.0,0.0,0.0,0.0,40.0,533.0,3.0,2.0,7.0,0.0
00-0035208,2023,10,0.0,0.0,0.0,0.0,10.0,164.0,2.0,0.0,0.0,0.0
00-0030860,2014,2,0.0,0.0,0.0,0.0,5.0,48.0,0.0,9.0,23.0,1.0
00-0030860,2015,8,0.0,0.0,0.0,0.0,3.0,31.0,0.0,36.0,153.0,1.0
00-0030860,2016,4,0.0,0.0,0.0,0.0,2.0,12.0,0.0,30.0,111.0,2.0
00-0030860,2017,15,0.0,0.0,0.0,0.0,19.0,116.0,0.0,172.0,753.0,5.0
00-0029414,2012,8,0.0,0.0,0.0,0.0,8.0,101.0,0.0,0.0,0.0,0.0
00-0029414,2013,1,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0
00-0029414,2017,2,0.0,0.0,0.0,0.0,2.0,53.0,0.0,0.0,0.0,0.0
00-0029414,2018,5,0.0,0.0,0.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0
00-0024313,2012,15,0.0,0.0,0.0,0.0,62.0,716.0,6.0,0.0,0.0,0.0
00-0024313,2013,5,0.0,0.0,0.0,0.0,24.0,252.0,5.0,0.0,0.0,0.0
00-0024313,2014,15,0.0,0.0,0.0,0.0,48.0,527.0,4.0,0.0,0.0,0.0
00-0024313,2015,16,0.0,0.0,0.0,0.0,46.0,517.0,3.0,0.0,0.0,0.0
00-0033275,2021,5,317.0,1.0,3.0,0.493,0.0,0.0,0.0,6.0,14.0,0.0
00-0033275,2022,6,685.0,4.0,3.0,0.558,0.0,0.0,0.0,5.0,40.0,0.0
00-0033275,2023,5,584.0,1.0,5.0,0.446,0.0,0.0,0.0,9.0,34.0,0.0
00-0035572,2021,4,0.0,0.0,0.0,0.0,5.0,43.0,0.0,0.0,0.0,0.0
00-0035572,2022,9,0.0,0.0,0.0,0.0,9.0,89.0,0.0,0.0,0.0,0.0
00-0038606,2023,6,0.0,0.0,0.0,0.0,16.0,132.0,2.0,0.0,0.0,0.0
00-0035639,2019,7,0.0,0.0,0.0,0.0,18.0,127.0,1.0,4.0,34.0,0.0
00-0035639,2020,2,0.0,0.0,0.0,0.0,6.0,71.0,0.0,2.0,16.0,0.0
00-0035639,2021,6,0.0,0.0,0.0,0.0,10.0,162.0,1.0,0.0,0.0,0.0
00-0035639,2022,17,0.0,0.0,0.0,0.0,63.0,623.0,5.0,5.0,58.0,0.0
00-0035639,2023,8,-8.0,0.0,0.0,0.0,20.0,104.0,1.0,0.0,0.0,0.0
00-0036894,2021,16,0.0,0.0,0.0,0.0,60.0,499.0,7.0,0.0,0.0,0.0
00-0036894,2022,15,0.0,0.0,0.0,0.0,63.0,732.0,2.0,0.0,0.0,0.0
00-0036894,2023,11,0.0,0.0,0.0,0.0,32.0,310.0,2.0,0.0,0.0,0.0
00-0035342,2019,8,0.0,0.0,0.0,0.0,23.0,206.0,0.0,62.0,168.0,1.0
00-0035342,2020,9,0.0,0.0,0.0,0.0,10.0,68.0,0.0,13.0,72.0,0.0
00-0035342,2021,3,0.0,0.0,0.0,0.0,3.0,17.0,0.0,1.0,4.0,0.0
00-0033873,2017,1,269.0,0.0,1.0,0.595,0.0,0.0,0.0,6.0,11.0,0.0
00-0033873,2018,16,4926.0,52.0,12.0,0.632,0.0,0.0,0.0,49.0,286.0,2.0
00-0033873,2019,14,3906.0,26.0,5.0,0.635,0.0,0.0,0.0,31.0,230.0,2.0
00-0033873,2020,15,4599.0,38.0,6.0,0.637,0.0,0.0,0.0,48.0,337.0,3.0
00-0033873,2021,17,4693.0,38.0,13.0,0.635,0.0,0.0,0.0,52.0,399.0,2.0
00-0033873,2022,17,5066.0,41.0,12.0,0.643,1.0,6.0,0.0,53.0,368.0,4.0
00-0033873,2023,16,3997.0,29.0,14.0,0.645,0.0,0.0,0.0,54.0,414.0,0.0
00-0035973,2021,4,0.0,0.0,0.0,0.0,2.0,3.0,0.0,23.0,89.0,1.0
00-0035973,2022,4,0.0,0.0,0.0,0.0,1.0,17.0,0.0,10.0,31.0,0.0
00-0035973,2023,10,0.0,0.0,0.0,0.0,11.0,49.0,0.0,32.0,141.0,0.0
00-0032417,2016,13,0.0,0.0,0.0,0.0,15.0,162.0,0.0,112.0,456.0,0.0
00-0032417,2017,7,0.0,0.0,0.0,0.0,8.0,46.0,0.0,41.0,90.0,0.0
00-0032417,2019,3,0.0,0.0,0.0,0.0,1.0,9.0,0.0,12.0,29.0,0.0
00-0031257,2014,11,0.0,0.0,0.0,0.0,29.0,271.0,1.0,0.0,0.0,0.0
00-0031257,2015,1,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0
00-0031257,2016,11,0.0,0.0,0.0,0.0,21.0,288.0,1.0,1.0,5.0,0.0
00-0031257,2017,16,0.0,0.0,0.0,0.0,44.0,703.0,6.0,0.0,0.0,0.0
00-0031257,2018,7,0.0,0.0,0.0,0.0,20.0,262.0,2.0,2.0,9.0,0.0
00-0031257,2019,10,0.0,0.0,0.0,0.0,28.0,245.0,2.0,1.0,0.0,0.0
00-0032841,2016,3,0.0,0.0,0.0,0.0,9.0,126.0,0.0,0.0,0.0,0.0
00-0033108,2016,3,455.0,2.0,1.0,0.538,0.0,0.0,0.0,8.0,29.0,0.0
00-0033108,2017,2,244.0,3.0,3.0,0.556,0.0,0.0,0.0,5.0,30.0,0.0
00-0039050,2023,6,0.0,0.0,0.0,0.0,5.0,58.0,0.0,0.0,0.0,0.0
00-0035022,2020,1,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,19.0,0.0
00-0035022,2021,9,0.0,0.0,0.0,0.0,7.0,59.0,0.0,0.0,0.0,0.0
00-0035022,2022,3,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0
00-0026998,2012,9,0.0,0.0,0.0,0.0,62.0,677.0,3.0,22.0,96.0,1.0
00-0026998,2013,1,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0
00-0026998,2014,8,0.0,0.0,0.0,0.0,51.0,483.0,2.0,33.0,202.0,1.0
00-0026998,2015,5,0.0,0.0,0.0,0.0,19.0,218.0,1.0,6.0,31.0,0.0
00-0026998,2016,1,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,11.0,0.0
00-0032741,2016,9,0.0,0.0,0.0,0.0,5.0,28.0,0.0,55.0,223.0,1.0
00-0032741,2017,11,0.0,0.0,0.0,0.0,16.0,114.0,0.0,108.0,423.0,3.0
00-0032741,2018,16,0.0,0.0,0.0,0.0,20.0,92.0,1.0,234.0,871.0,5.0
00-0032741,2019,16,0.0,0.0,0.0,0.0,16.0,115.0,2.0,155.0,472.0,6.0
00-0032741,2020,14,0.0,0.0,0.0,0.0,4.0,12.0,0.0,95.0,258.0,4.0
00-0032741,2021,9,0.0,0.0,0.0,0.0,10.0,67.0,0.0,55.0,212.0,2.0
00-0037569,2022,8,0.0,0.0,0.0,0.0,11.0,103.0,2.0,1.0,2.0,1.0
00-0037569,2023,7,0.0,0.0,0.0,0.0,4.0,38.0,0.0,1.0,0.0,0.0
00-0026367,2012,13,0.0,0.0,0.0,0.0,10.0,62.0,0.0,85.0,309.0,1.0
00-0026367,2013,7,0.0,0.0,0.0,0.0,13.0,96.0,0.0,73.0,247.0,2.0
00-0026367,2014,6,0.0,0.0,0.0,0.0,10.0,87.0,0.0,26.0,115.0,0.0
00-0010346,2012,16,4524.0,39.0,11.0,0.664,0.0,0.0,0.0,7.0,26.0,0.0
00-0010346,2013,16,5357.0,57.0,10.0,0.665,0.0,0.0,0.0,10.0,-9.0,1.0
00-0010346,2014,16,4613.0,40.0,15.0,0.643,0.0,0.0,0.0,8.0,-9.0,1.0
00-0010346,2015,10,2154.0,12.0,17.0,0.572,0.0,0.0,0.0,0.0,0.0,0.0
00-0033439,2019,3,0.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0
00-0033439,2020,8,0.0,0.0,0.0,0.0,14.0,163.0,2.0,0.0,0.0,0.0
00-0033439,2021,12,0.0,0.0,0.0,0.0,23.0,171.0,0.0,0.0,0.0,0.0
00-0033439,2022,4,0.0,0.0,0.0,0.0,12.0,117.0,0.0,0.0,0.0,0.0
00-0033439,2023,9,0.0,0.0,0.0,0.0,13.0,208.0,1.0,0.0,0.0,0.0
00-0033111,2016,8,0.0,0.0,1.0,0.0,14.0,106.0,2.0,0.0,0.0,0.0
00-0033111,2017,10,0.0,0.0,0.0,0.0,11.0,75.0,1.0,1.0,6.0,0.0
00-0033111,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033111,2019,11,0.0,0.0,0.0,0.0,25.0,243.0,1.0,1.0,2.0,0.0
00-0033111,2020,5,0.0,0.0,0.0,0.0,5.0,73.0,0.0,0.0,0.0,0.0
00-0033111,2022,2,0.0,0.0,0.0,0.0,2.0,6.0,0.0,4.0,15.0,0.0
00-0022942,2017,16,4395.0,28.0,10.0,0.608,0.0,0.0,0.0,7.0,13.0,0.0
00-0022942,2018,16,4114.0,34.0,12.0,0.634,0.0,0.0,0.0,11.0,14.0,0.0
00-0022942,2019,16,4395.0,25.0,20.0,0.626,0.0,0.0,0.0,10.0,30.0,1.0
00-0022942,2020,16,4053.0,25.0,11.0,0.658,0.0,0.0,0.0,2.0,6.0,0.0
00-0032208,2015,11,0.0,0.0,0.0,0.0,18.0,225.0,1.0,3.0,17.0,0.0
00-0032208,2016,15,0.0,0.0,0.0,0.0,33.0,528.0,3.0,2.0,10.0,0.0
00-0032208,2017,9,0.0,0.0,0.0,0.0,12.0,194.0,0.0,1.0,7.0,0.0
00-0032208,2018,11,0.0,0.0,0.0,0.0,32.0,290.0,3.0,4.0,29.0,0.0
00-0032208,2019,11,0.0,0.0,0.0,0.0,29.0,397.0,5.0,3.0,21.0,0.0
00-0032208,2021,3,0.0,0.0,0.0,0.0,7.0,110.0,0.0,1.0,0.0,0.0
00-0032208,2022,14,0.0,0.0,0.0,0.0,20.0,257.0,1.0,0.0,0.0,0.0
00-0034109,2018,15,0.0,0.0,0.0,0.0,35.0,241.0,1.0,193.0,1037.0,9.0
00-0034109,2019,16,0.0,0.0,0.0,0.0,35.0,196.0,0.0,225.0,1011.0,7.0
00-0034109,2020,11,0.0,0.0,0.0,0.0,7.0,28.0,0.0,118.0,502.0,1.0
00-0034109,2021,10,0.0,0.0,0.0,0.0,4.0,45.0,1.0,88.0,249.0,1.0
00-0034109,2022,3,0.0,0.0,0.0,0.0,6.0,19.0,0.0,16.0,51.0,0.0
00-0028613,2012,5,0.0,0.0,0.0,0.0,4.0,41.0,0.0,25.0,61.0,0.0
00-0028613,2013,5,0.0,0.0,0.0,0.0,3.0,33.0,0.0,9.0,12.0,1.0
00-0026345,2012,10,0.0,0.0,0.0,0.0,44.0,633.0,4.0,2.0,9.0,0.0
00-0026345,2013,16,0.0,0.0,0.0,0.0,113.0,1346.0,6.0,2.0,19.0,0.0
00-0026345,2014,16,0.0,0.0,0.0,0.0,68.0,752.0,5.0,0.0,0.0,0.0
00-0026345,2015,16,0.0,0.0,0.0,0.0,72.0,777.0,6.0,0.0,0.0,0.0
00-0026345,2016,16,0.0,0.0,0.0,0.0,79.0,1041.0,3.0,0.0,0.0,0.0
00-0026345,2017,8,0.0,0.0,0.0,0.0,40.0,500.0,1.0,0.0,0.0,0.0
00-0026345,2018,8,0.0,0.0,0.0,0.0,24.0,286.0,1.0,0.0,0.0,0.0
00-0038098,2022,4,0.0,0.0,0.0,0.0,7.0,42.0,0.0,10.0,100.0,1.0
00-0038098,2023,13,0.0,0.0,0.0,0.0,5.0,47.0,0.0,64.0,291.0,1.0
00-0024813,2012,15,0.0,0.0,0.0,0.0,39.0,354.0,1.0,105.0,473.0,1.0
00-0024813,2013,16,0.0,0.0,0.0,0.0,77.0,513.0,3.0,148.0,549.0,2.0
00-0024813,2014,11,0.0,0.0,0.0,0.0,45.0,378.0,1.0,45.0,222.0,2.0
00-0024813,2015,3,0.0,0.0,0.0,0.0,9.0,84.0,0.0,15.0,64.0,0.0
00-0019642,2012,3,0.0,0.0,0.0,0.0,3.0,42.0,1.0,0.0,0.0,0.0
00-0027450,2012,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0
00-0027450,2014,15,0.0,0.0,0.0,0.0,36.0,418.0,2.0,0.0,0.0,0.0
00-0027450,2015,2,0.0,0.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0,0.0
00-0035350,2019,8,-1.0,0.0,0.0,0.0,32.0,428.0,3.0,0.0,0.0,0.0
00-0035350,2020,8,0.0,0.0,0.0,0.0,18.0,292.0,4.0,0.0,0.0,0.0
00-0035350,2021,6,0.0,0.0,0.0,0.0,6.0,71.0,0.0,1.0,7.0,0.0
00-0039075,2023,17,0.0,0.0,0.0,0.0,105.0,1486.0,6.0,12.0,89.0,0.0
00-0035273,2019,6,0.0,0.0,0.0,0.0,1.0,7.0,0.0,22.0,50.0,4.0
00-0035273,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
00-0035273,2021,6,0.0,0.0,0.0,0.0,4.0,12.0,0.0,21.0,105.0,1.0
00-0031514,2016,2,0.0,0.0,0.0,0.0,3.0,36.0,0.0,1.0,7.0,0.0
00-0031514,2017,3,0.0,0.0,0.0,0.0,3.0,39.0,0.0,0.0,0.0,0.0
00-0038544,2023,17,0.0,0.0,0.0,0.0,38.0,431.0,2.0,3.0,9.0,0.0
00-0036271,2020,4,0.0,0.0,0.0,0.0,7.0,106.0,1.0,0.0,0.0,0.0
00-0036271,2021,17,0.0,0.0,0.0,0.0,43.0,649.0,1.0,1.0,3.0,0.0
00-0036271,2022,16,0.0,0.0,0.0,0.0,33.0,340.0,4.0,3.0,1.0,0.0
00-0036271,2023,4,0.0,0.0,0.0,0.0,15.0,142.0,1.0,0.0,0.0,0.0
00-0031023,2015,11,0.0,0.0,0.0,0.0,22.0,315.0,0.0,0.0,0.0,0.0
00-0031023,2016,16,0.0,0.0,0.0,0.0,58.0,857.0,4.0,1.0,12.0,0.0
00-0031023,2018,11,0.0,0.0,0.0,0.0,38.0,449.0,1.0,1.0,0.0,0.0
00-0031023,2019,1,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0
00-0036277,2020,11,0.0,0.0,0.0,0.0,20.0,349.0,2.0,0.0,0.0,0.0
00-0036277,2021,5,0.0,0.0,0.0,0.0,15.0,206.0,2.0,0.0,0.0,0.0
00-0036277,2022,1,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0
00-0036590,2022,6,0.0,0.0,0.0,0.0,8.0,84.0,1.0,0.0,0.0,0.0
00-0036590,2023,2,0.0,0.0,0.0,0.0,2.0,26.0,1.0,0.0,0.0,0.0
00-0030450,2013,3,0.0,0.0,0.0,0.0,3.0,34.0,0.0,1.0,26.0,0.0
00-0030450,2014,3,0.0,0.0,0.0,0.0,3.0,44.0,0.0,1.0,20.0,0.0
00-0030450,2015,15,0.0,0.0,0.0,0.0,30.0,394.0,1.0,1.0,5.0,0.0
00-0030450,2016,13,0.0,0.0,0.0,0.0,37.0,408.0,0.0,0.0,0.0,0.0
00-0036652,2021,5,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0
00-0036652,2022,4,0.0,0.0,0.0,0.0,2.0,40.0,0.0,1.0,4.0,0.0
00-0037256,2022,16,0.0,0.0,0.0,0.0,50.0,280.0,2.0,130.0,481.0,1.0
00-0037256,2023,17,0.0,0.0,0.0,0.0,64.0,549.0,3.0,272.0,990.0,6.0
00-0037429,2022,10,0.0,0.0,0.0,0.0,10.0,93.0,0.0,23.0,77.0,3.0
00-0037429,2023,7,0.0,0.0,0.0,0.0,6.0,45.0,0.0,15.0,48.0,0.0
00-0031687,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,0.0
00-0031687,2018,6,0.0,0.0,0.0,0.0,6.0,25.0,0.0,34.0,261.0,1.0
00-0031687,2019,15,0.0,0.0,0.0,0.0,14.0,180.0,2.0,137.0,772.0,8.0
00-0031687,2020,8,0.0,0.0,0.0,0.0,16.0,156.0,1.0,104.0,521.0,3.0
00-0031687,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0
00-0031687,2022,16,0.0,0.0,0.0,0.0,31.0,202.0,2.0,181.0,891.0,3.0
00-0031687,2023,15,0.0,0.0,0.0,0.0,25.0,175.0,3.0,209.0,1012.0,18.0
00-0038821,2023,6,0.0,0.0,0.0,0.0,4.0,60.0,0.0,1.0,0.0,0.0
00-0026902,2012,6,0.0,0.0,0.0,0.0,14.0,220.0,0.0,0.0,0.0,0.0
00-0028002,2012,15,0.0,0.0,0.0,0.0,80.0,954.0,8.0,10.0,132.0,0.0
00-0028002,2013,6,0.0,0.0,0.0,0.0,31.0,433.0,4.0,4.0,78.0,0.0
00-0028002,2014,16,0.0,0.0,0.0,0.0,91.0,1287.0,12.0,11.0,37.0,0.0
00-0028002,2015,16,0.0,0.0,0.0,0.0,79.0,829.0,6.0,13.0,50.0,0.0
00-0028002,2016,13,0.0,0.0,0.0,0.0,60.0,610.0,4.0,10.0,33.0,0.0
00-0028002,2017,14,10.0,0.0,0.0,1.0,66.0,655.0,4.0,9.0,17.0,0.0
00-0028002,2018,9,0.0,0.0,0.0,0.0,38.0,383.0,2.0,0.0,0.0,0.0
00-0028002,2019,15,0.0,0.0,0.0,0.0,55.0,828.0,3.0,3.0,11.0,0.0
00-0028002,2020,10,0.0,0.0,0.0,0.0,38.0,441.0,3.0,0.0,0.0,0.0
00-0028002,2021,11,0.0,0.0,0.0,0.0,28.0,375.0,5.0,1.0,1.0,0.0
00-0028002,2022,13,0.0,0.0,0.0,0.0,34.0,417.0,1.0,0.0,0.0,0.0
00-0028002,2023,8,0.0,0.0,0.0,0.0,5.0,41.0,1.0,0.0,0.0,0.0
00-0011754,2012,16,0.0,0.0,0.0,0.0,28.0,434.0,3.0,0.0,0.0,0.0
00-0034750,2018,12,0.0,0.0,0.0,0.0,9.0,75.0,1.0,85.0,419.0,2.0
00-0034750,2019,9,0.0,0.0,0.0,0.0,8.0,83.0,1.0,65.0,370.0,3.0
00-0034750,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,34.0,0.0
00-0034750,2021,10,0.0,0.0,0.0,0.0,6.0,48.0,0.0,119.0,749.0,6.0
00-0034750,2022,5,0.0,0.0,0.0,0.0,4.0,16.0,0.0,57.0,346.0,2.0
00-0034750,2023,3,0.0,0.0,0.0,0.0,1.0,5.0,0.0,11.0,33.0,0.0
00-0032170,2015,9,0.0,0.0,0.0,0.0,19.0,93.0,2.0,0.0,0.0,0.0
00-0032170,2016,4,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,0.0
00-0032170,2018,5,0.0,0.0,0.0,0.0,6.0,60.0,0.0,0.0,0.0,0.0
00-0027155,2012,10,0.0,0.0,0.0,0.0,19.0,132.0,0.0,101.0,283.0,2.0
00-0027155,2014,11,0.0,0.0,0.0,0.0,30.0,226.0,0.0,167.0,639.0,4.0
00-0027155,2015,16,0.0,0.0,0.0,0.0,29.0,296.0,1.0,195.0,863.0,3.0
00-0027155,2016,13,0.0,0.0,0.0,0.0,35.0,201.0,1.0,181.0,593.0,3.0
00-0030187,2015,5,0.0,0.0,0.0,0.0,8.0,184.0,1.0,0.0,0.0,0.0
00-0030187,2016,1,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0
00-0034034,2019,1,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0
00-0032977,2016,10,0.0,0.0,0.0,0.0,6.0,77.0,0.0,0.0,0.0,0.0
00-0032977,2017,14,0.0,0.0,0.0,0.0,27.0,312.0,2.0,1.0,4.0,0.0
00-0032977,2018,13,0.0,0.0,0.0,0.0,39.0,572.0,4.0,0.0,0.0,0.0
00-0032977,2019,6,0.0,0.0,0.0,0.0,4.0,55.0,1.0,0.0,0.0,0.0
00-0032977,2020,12,0.0,0.0,0.0,0.0,37.0,599.0,4.0,0.0,0.0,0.0
